task_id,policy_id,fqe_method,seed_count,fqe_value_mean,fqe_value_std,fqe_value_min,fqe_value_max,finite_all_seeds,claim_boundary
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_discrete_sac__seed_3411,neural_fqe,3,0.04042234675337871,0.0382439797513065,0.013373150490224361,0.08417702466249466,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_discrete_sac__seed_3414,neural_fqe,3,0.04127276688814163,0.008465535650643497,0.035427387803792953,0.05098065733909607,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_double_dqn__seed_3408,neural_fqe,3,0.22633235653241476,0.011542080033074411,0.21326316893100739,0.2351289987564087,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_double_dqn__seed_3411,neural_fqe,3,0.17928873747587204,0.081766678272163,0.09726890176534653,0.2607998847961426,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_double_dqn__seed_3414,neural_fqe,3,0.19866788387298584,0.047833408182146715,0.16912046074867249,0.25385504961013794,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_dqn__seed_3408,neural_fqe,3,0.18534568573037782,0.13743729701759475,0.054557595402002335,0.3285848796367645,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_dqn__seed_3411,neural_fqe,3,0.2732040286064148,0.009706695490692918,0.26687729358673096,0.28437983989715576,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_dqn__seed_3414,neural_fqe,3,0.17352121074994406,0.019258040988022116,0.15130597352981567,0.18548589944839478,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_nfq__seed_3408,neural_fqe,3,0.06796948611736298,0.013334223420037665,0.05262429267168045,0.07673537731170654,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_nfq__seed_3411,neural_fqe,3,0.11253505200147629,0.02687013441948924,0.08590200543403625,0.13963615894317627,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,d3rlpy_nfq__seed_3414,neural_fqe,3,0.04661696714659532,0.01755212268015058,0.02760566957294941,0.062205784022808075,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_bcq__seed_3408,neural_fqe,3,0.06053104686240355,0.04985736109946318,0.00901811383664608,0.10854890942573547,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_bcq__seed_3411,neural_fqe,3,0.024581674486398697,0.07091972790836357,-0.04651321470737457,0.09532493352890015,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_bcq__seed_3414,neural_fqe,3,0.04672632614771525,0.11087629665720262,-0.05878634378314018,0.1622828245162964,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_cql__seed_3408,neural_fqe,3,0.07572497799992561,0.019002906702057554,0.054391566663980484,0.09083855152130127,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_cql__seed_3411,neural_fqe,3,-0.00572669521595041,0.04961525460711623,-0.05938909202814102,0.03848074749112129,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_cql__seed_3414,neural_fqe,3,0.057197404404481254,0.09745663155168445,-0.05474196374416351,0.12316600978374481,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_dqn__seed_3408,neural_fqe,3,0.16891071448723474,0.09431100648183324,0.09692049771547318,0.2756703794002533,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_dqn__seed_3411,neural_fqe,3,0.1039124025652806,0.08763134163958763,0.019289715215563774,0.19427062571048737,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_dqn__seed_3414,neural_fqe,3,0.12804377637803555,0.09336556495156595,0.02182515151798725,0.1971321851015091,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_naive_controls__behavior_nn,neural_fqe,3,-0.01276738444964091,0.09873233425644692,-0.08800670504570007,0.09903015196323395,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_naive_controls__max_action,neural_fqe,3,0.010600791623195013,0.07607856950250959,-0.0350361168384552,0.09842619299888611,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_naive_controls__no_min_action,neural_fqe,3,-0.013604188958803812,0.05376669223633262,-0.06533244252204895,0.04199204221367836,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_naive_controls__random_supported,neural_fqe,3,0.03592013086502751,0.034110309886107366,0.0009392057545483112,0.06908746808767319,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,local_naive_controls__severity_threshold_fixed_rule,neural_fqe,3,-0.040274394365648426,0.05270820463887642,-0.0996311753988266,0.0010545002296566963,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_naive_controls__max_action,neural_fqe,3,0.010600791623195013,0.07607856950250959,-0.0350361168384552,0.09842619299888611,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_naive_controls__no_min_action,neural_fqe,3,-0.013604188958803812,0.05376669223633262,-0.06533244252204895,0.04199204221367836,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_naive_controls__random_supported,neural_fqe,3,0.03592013086502751,0.034110309886107366,0.0009392057545483112,0.06908746808767319,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_naive_controls__severity_threshold_fixed_rule,neural_fqe,3,-0.040274394365648426,0.05270820463887642,-0.0996311753988266,0.0010545002296566963,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_supervised__seed_3408,neural_fqe,3,0.011229055467993021,0.004807514596948684,0.00674918619915843,0.016308052465319633,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_supervised__seed_3411,neural_fqe,3,0.05294711204866568,0.037283294584850246,0.011762680485844612,0.08439870178699493,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_supervised__seed_3414,neural_fqe,3,0.05763592074314753,0.019129391521530738,0.043658651411533356,0.07943706959486008,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_value_learning__seed_3408,neural_fqe,3,0.06796948611736298,0.013334223420037665,0.05262429267168045,0.07673537731170654,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_value_learning__seed_3411,neural_fqe,3,0.11253505200147629,0.02687013441948924,0.08590200543403625,0.13963615894317627,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,reassessdtr_value_learning__seed_3414,neural_fqe,3,0.04661696714659532,0.01755212268015058,0.02760566957294941,0.062205784022808075,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,soft_spibb__seed_3408,neural_fqe,3,-0.007110024491945903,0.04764373470958371,-0.048857878893613815,0.04479232430458069,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,soft_spibb__seed_3411,neural_fqe,3,0.04593184217810631,0.03187050334323028,0.012947183102369308,0.07655704766511917,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,soft_spibb__seed_3414,neural_fqe,3,0.0025429315865039825,0.06291087218770268,-0.06739749759435654,0.05451403185725212,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,spibb__seed_3408,neural_fqe,3,0.012938011127213636,0.006395432193805925,0.007349178194999695,0.01991277001798153,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,spibb__seed_3411,neural_fqe,3,0.026474148345490296,0.027511458912398926,0.006055048666894436,0.05775917321443558,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_ami_hemodynamic_compact_3bin,spibb__seed_3414,neural_fqe,3,0.07667391250530879,0.004430673162807216,0.07155837118625641,0.07929719984531403,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,author_discrete_bcq_spotcheck__seed_3408,neural_fqe,3,0.03058114182204008,0.048909666554172906,-0.014595587737858295,0.0825200229883194,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,author_discrete_bcq_spotcheck__seed_3411,neural_fqe,3,0.06733490712940693,0.0794835226657738,-0.0186134222894907,0.13818906247615814,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,author_discrete_bcq_spotcheck__seed_3414,neural_fqe,3,0.03684060275554657,0.01510845787920391,0.021142765879631042,0.05128110200166702,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bc__seed_3408,neural_fqe,3,0.001430002273991704,0.011241372575399774,-0.0069168852642178535,0.014212485402822495,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bc__seed_3411,neural_fqe,3,0.006304175903399785,0.036087021910622324,-0.03536025807261467,0.027710288763046265,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bc__seed_3414,neural_fqe,3,0.007704210001975298,0.033512041741331926,-0.02290152944624424,0.04351374879479408,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bcq__seed_3408,neural_fqe,3,0.08017861594756444,0.03100654927028972,0.05929280072450638,0.11580570787191391,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bcq__seed_3411,neural_fqe,3,0.09057085464398067,0.03220803128180724,0.0612950474023819,0.12507210671901703,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_bcq__seed_3414,neural_fqe,3,0.11910330814619859,0.09303115359972426,0.01754528470337391,0.20020180940628052,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_cql__seed_3408,neural_fqe,3,0.030091215235491593,0.014817174758790892,0.014305860735476017,0.04369927570223808,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_cql__seed_3411,neural_fqe,3,0.07635996812799324,0.0679418446631257,-0.0008313559228554368,0.1270890086889267,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_cql__seed_3414,neural_fqe,3,0.07832072985668977,0.04809859972096493,0.026821115985512733,0.12207935750484467,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_decision_transformer__seed_3408,neural_fqe,3,0.06921543305118878,0.02330156352478262,0.04535173997282982,0.09191092103719711,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_decision_transformer__seed_3411,neural_fqe,3,0.057354735831419625,0.02055819297652263,0.03787147253751755,0.0788412019610405,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_decision_transformer__seed_3414,neural_fqe,3,-0.026755496859550476,0.0418182394648801,-0.0633065328001976,0.018847323954105377,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_sac__seed_3408,neural_fqe,3,0.014404751981298128,0.13898469771904368,-0.09850157797336578,0.16962970793247223,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_sac__seed_3411,neural_fqe,3,0.02883020384858052,0.018244125258133768,0.011421115137636662,0.04780805483460426,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_discrete_sac__seed_3414,neural_fqe,3,0.03406628438582023,0.06904822011153047,-0.022538602352142334,0.1109955906867981,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_double_dqn__seed_3408,neural_fqe,3,0.10558237383762996,0.02156417670042174,0.08740063011646271,0.12940694391727448,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_double_dqn__seed_3411,neural_fqe,3,0.07070821647842725,0.038698215685045834,0.030238132923841476,0.10734999924898148,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_double_dqn__seed_3414,neural_fqe,3,0.09300435582796733,0.03632160805254606,0.055013276636600494,0.1273871511220932,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_dqn__seed_3408,neural_fqe,3,0.08933789779742558,0.07273753424571097,0.027731388807296753,0.16958028078079224,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_dqn__seed_3411,neural_fqe,3,0.027405733553071816,0.01398231322527431,0.015503381378948689,0.042804427444934845,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_dqn__seed_3414,neural_fqe,3,0.06838174661000569,0.09620304147950269,-0.04127827286720276,0.13857519626617432,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_nfq__seed_3408,neural_fqe,3,0.038425661933918796,0.07227917119749473,-0.012082255445420742,0.12122083455324173,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_nfq__seed_3411,neural_fqe,3,-0.017296640823284786,0.03808510955990147,-0.04104610159993172,0.0266319178044796,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,d3rlpy_nfq__seed_3414,neural_fqe,3,0.016672729204098385,0.04155183469435779,-0.030330628156661987,0.04851516708731651,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_bcq__seed_3408,neural_fqe,3,0.02464893584450086,0.07441306515982818,-0.0537809357047081,0.094259113073349,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_bcq__seed_3411,neural_fqe,3,0.06780671700835228,0.05289370108210694,0.018516331911087036,0.1236862987279892,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_bcq__seed_3414,neural_fqe,3,0.023823429519931476,0.06662408533275346,-0.04019223153591156,0.09278075397014618,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_cql__seed_3408,neural_fqe,3,0.045426368713378906,0.04882005452045784,-0.008729428052902222,0.08606007695198059,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_cql__seed_3411,neural_fqe,3,0.0054842750541865826,0.0721317875942719,-0.06681584566831589,0.07744654268026352,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_cql__seed_3414,neural_fqe,3,0.02645656963189443,0.09968914108649177,-0.08577099442481995,0.10474365204572678,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_dqn__seed_3408,neural_fqe,3,0.11011328206708033,0.09130617967126595,0.00885308999568224,0.18617168068885803,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_dqn__seed_3411,neural_fqe,3,0.12948193897803625,0.04325269968687414,0.08855795115232468,0.17473740875720978,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_dqn__seed_3414,neural_fqe,3,0.024356836453080177,0.04840261244571565,-0.009575702250003815,0.07978412508964539,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_naive_controls__behavior_nn,neural_fqe,3,-0.04648113436996937,0.06653302068210659,-0.09870400279760361,0.02842806465923786,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_naive_controls__max_action,neural_fqe,3,0.1367510383327802,0.0659557989383822,0.09136581420898438,0.21240876615047455,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_naive_controls__no_min_action,neural_fqe,3,0.020100203963617485,0.04575010713072639,-0.018303053453564644,0.07071782648563385,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_naive_controls__random_supported,neural_fqe,3,0.05164065087834994,0.025413120307231602,0.034400101751089096,0.08082544058561325,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,local_naive_controls__severity_threshold_fixed_rule,neural_fqe,3,0.015206834922234217,0.029081236489563924,-0.017903555184602737,0.03660918027162552,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,reassessdtr_naive_controls__max_action,neural_fqe,3,0.1367510383327802,0.0659557989383822,0.09136581420898438,0.21240876615047455,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,reassessdtr_naive_controls__no_min_action,neural_fqe,3,0.020100203963617485,0.04575010713072639,-0.018303053453564644,0.07071782648563385,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,reassessdtr_naive_controls__random_supported,neural_fqe,3,0.05164065087834994,0.025413120307231602,0.034400101751089096,0.08082544058561325,True,"Offline policy and OPE diagnostics under the frozen benchmark contract only. Treatment recommendation, causal value, counterfactual benefit, policy optimization, clinical utility, and autonomous-decision claims remain blocked."
