task,mechanism,policy,method_group,training_seed,exact_return,exact_regret,behavior_delta,fixed_control_relative_return,mc_return,mc_return_se,paired_behavior_delta,paired_behavior_se,exact_mc_agreement_tolerance,exact_mc_agreement_pass,unsupported_mass,support_pass,rank,claim_boundary
shock,interior_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3712079882908364,0.0524016751773318,-0.0178281544261792,0.0316883412380375,0.3778175390880467,0.0060302852139741,-0.0190610505361808,0.0013044239484298,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3420,0.3724697156939889,0.0511399477741793,-0.0165664270230267,0.0329500686411899,0.3790516824654505,0.0060731581460163,-0.017826907158777,0.0013216974034788,0.03,True,0.0,True,20,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3731600201542447,0.0504496433139234,-0.0158761225627709,0.0336403731014458,0.380215201563951,0.0060755003407785,-0.0166633880602765,0.0013280045200328,0.03,True,0.0,True,14,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,13,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,12,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3420,0.37117030369196,0.0524393597762082,-0.0178658390250556,0.0316506566391611,0.3777194628816198,0.0060312611228829,-0.0191591267426078,0.0013017576930136,0.03,True,0.0,True,29,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3711570318817239,0.0524526315864443,-0.0178791108352918,0.0316373848289249,0.3777194628816198,0.0060312611228829,-0.0191591267426078,0.0013017576930136,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3420,0.3724697156939889,0.0511399477741793,-0.0165664270230267,0.0329500686411899,0.3790516824654505,0.0060731581460163,-0.017826907158777,0.0013216974034788,0.03,True,0.0,True,21,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3720907912395982,0.05151887222857,-0.0169453514774174,0.0325711441867992,0.3785185638855004,0.0060820318227281,-0.0183600257387271,0.0013249492516704,0.03,True,0.0,True,22,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,6,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3420,0.37117030369196,0.0524393597762082,-0.0178658390250556,0.0316506566391611,0.3777194628816198,0.0060312611228829,-0.0191591267426078,0.0013017576930136,0.03,True,0.0,True,26,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3712132912557483,0.0523963722124199,-0.0178228514612673,0.0316936442029494,0.3777679124948416,0.0060329204552295,-0.0191106771293859,0.0013013213433869,0.03,True,0.0,True,24,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3420,0.3724697156939889,0.0511399477741793,-0.0165664270230267,0.0329500686411899,0.3790516824654505,0.0060731581460163,-0.017826907158777,0.0013216974034788,0.03,True,0.0,True,18,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3724826362016981,0.0511270272664701,-0.0165535065153176,0.0329629891488991,0.3794382688498205,0.006063473754402,-0.017440320774407,0.0013304085086987,0.03,True,0.0,True,17,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,9,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3420,0.3763893604821666,0.0472203029860016,-0.0126467822348491,0.0368697134293676,0.3836964014614298,0.0061695606730266,-0.0131821881627977,0.0013127771221717,0.03,True,0.0,True,8,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3420,0.37117030369196,0.0524393597762082,-0.0178658390250556,0.0316506566391611,0.3777194628816198,0.0060312611228829,-0.0191591267426078,0.0013017576930136,0.03,True,0.0,True,27,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3714637897436839,0.0521458737244843,-0.0175723529733317,0.031944142690885,0.3779622192403196,0.0060274044347628,-0.018916370383908,0.001297721141526,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3420,0.3724697156939889,0.0511399477741793,-0.0165664270230267,0.0329500686411899,0.3790516824654505,0.0060731581460163,-0.017826907158777,0.0013216974034788,0.03,True,0.0,True,19,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,interior_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3420,0.3730513191246315,0.0505583443435367,-0.0159848235923841,0.0335316720718326,0.3800200731120105,0.0060756246797623,-0.016858516512217,0.001322944225207,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,behavior_cloning,model_free,3408,0.38712542895068,0.0462017374465775,-0.0108022913935554,0.0470314594295313,0.396496074568696,0.0061488616973235,-0.007604115324447,0.0013625846265198,0.03,True,0.0,True,3,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,discrete_bcq,model_free,3408,0.3866830548387082,0.0466441115585493,-0.0112446655055272,0.0465890853175595,0.3949927263408354,0.0064992889714262,-0.0091074635523076,0.0015590319498244,0.03,True,0.0,True,4,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,discrete_cql,model_free,3408,0.3852130825292494,0.048114083868008,-0.012714637814986,0.0451191130081007,0.3929520935357047,0.0061212700486577,-0.0111480963574384,0.0014304909166014,0.03,True,0.0,True,6,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,soft_spibb,model_free,3408,0.3858242310911014,0.0475029353061561,-0.012103489253134,0.0457302615699527,0.395711595138873,0.0061696470531814,-0.00838859475427,0.0013682004725412,0.03,True,0.0,True,5,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,decision_transformer_adapter,model_free,3408,0.3924489287870859,0.0408782376101716,-0.0054787915571495,0.0523549592659372,0.4021697701032184,0.0062003594109559,-0.0019304197899246,0.0013368799257652,0.03,True,0.0,True,2,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,empirical_behavior,control,3408,0.3979277203442355,0.035399446053022,0.0,0.0578337508230868,0.4041001898931431,0.0061395662178927,0.0,0.0,0.03,True,0.0,True,1,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,random_supported,control,3408,0.379648081373637,0.0536790850236205,-0.0182796389705984,0.0395541118524883,0.3870434113062753,0.0060784412298917,-0.0170567785868677,0.0013870026447099,0.03,True,0.0,True,7,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,minimum_supported_action,control,3408,0.3400939695211487,0.0932331968761088,-0.0578337508230868,0.0,0.3451163394675932,0.0066242779274376,-0.0589838504255499,0.0021506965586231,0.03,True,0.0,True,33,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,maximum_supported_action,control,3408,0.3386202692348078,0.0947068971624497,-0.0593074511094277,-0.0014737002863408,0.3442488117096025,0.0053822831419223,-0.0598513781835405,0.001848900131644,0.03,True,0.0,True,34,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,severity_rule,control,3408,0.3628517933374642,0.0704753730597933,-0.0350759270067713,0.0227578238163155,0.3702669373018373,0.0064571186379008,-0.0338332525913058,0.0016762020323081,0.03,True,0.0,True,32,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,29,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,28,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,20,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.372375558203124,0.0609516081941335,-0.0255521621411115,0.0322815886819753,0.380349903170207,0.0061334358302964,-0.023750286722936,0.0014725977405925,0.03,True,0.0,True,16,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,12,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3734568189256387,0.0598703474716188,-0.0244709014185968,0.03336284940449,0.3807495695622391,0.006075962484017,-0.023350620330904,0.001493886137235,0.03,True,0.0,True,9,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,31,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,21,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3715910567841725,0.061736109613085,-0.026336663560063,0.0314970872630238,0.3793354268615839,0.0061025440062852,-0.0247647630315592,0.0014657058720881,0.03,True,0.0,True,17,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,13,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3735793172985971,0.0597478490986604,-0.0243484030456384,0.0334853477774484,0.3806530505183794,0.0060669821067187,-0.0234471393747636,0.0014833675183342,0.03,True,0.0,True,8,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,24,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,18,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3710488103446325,0.0622783560526249,-0.0268789099996029,0.0309548408234838,0.3791899562696036,0.0061054296220767,-0.0249102336235394,0.001460076709647,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,10,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3726560253433828,0.0606711410538747,-0.0252716950008526,0.0325620558222341,0.3794364078299804,0.0060820965123491,-0.0246637820631626,0.0015045117275788,0.03,True,0.0,True,14,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,27,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3408,0.3703941110827354,0.062933055314522,-0.0275336092615,0.0303001415615867,0.376910820786705,0.0060679145608131,-0.027189369106438,0.0015401410417375,0.03,True,0.0,True,26,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,world_model_planner,3408,0.3715001575209372,0.0618270088763203,-0.0264275628232983,0.0314061879997885,0.3795297249437997,0.0060977970152681,-0.0245704649493434,0.001458175236351,0.03,True,0.0,True,19,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3711047940571578,0.0622223723400997,-0.0268229262870777,0.0310108245360091,0.379188723460541,0.0061024019000057,-0.024911466432602,0.0014616800032953,0.03,True,0.0,True,22,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3408,0.3733768004176191,0.0599503659796383,-0.0245509199266163,0.0332828308964704,0.3803631186265719,0.0060865395756527,-0.0237370712665711,0.0014867252633209,0.03,True,0.0,True,11,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3408,0.3725117223318738,0.0608154440653836,-0.0254159980123616,0.0324177528107251,0.3796809470468956,0.0060794353411836,-0.0244192428462474,0.0014921827604728,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,behavior_cloning,model_free,3411,0.3887483809701786,0.0445787854270789,-0.0091793393740569,0.0486544114490299,0.3973156567690958,0.0061788451398836,-0.0067845331240472,0.0013595941900546,0.03,True,0.0,True,4,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,discrete_bcq,model_free,3411,0.3955628981371394,0.0377642682601181,-0.0023648222070961,0.0554689286159907,0.4037578890033904,0.0063694139364952,-0.0003423008897526,0.0013278773346825,0.03,True,0.0,True,2,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,discrete_cql,model_free,3411,0.3699619742053843,0.0633651921918732,-0.0279657461388512,0.0298680046842356,0.3774452574391772,0.0066125149321475,-0.0266549324539658,0.0017190460017434,0.03,True,0.0,True,16,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,soft_spibb,model_free,3411,0.3874473370983867,0.0458798292988708,-0.0104803832458488,0.047353367577238,0.3963422058719112,0.006286340942687,-0.0077579840212318,0.0012939531357501,0.03,True,0.0,True,5,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,decision_transformer_adapter,model_free,3411,0.3922263814080059,0.0411007849892516,-0.0057013389362295,0.0521324118868572,0.4011998550258018,0.0062439863466677,-0.0029003348673412,0.0013602018902293,0.03,True,0.0,True,3,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
shock,state_dependent_optimum,empirical_behavior,control,3411,0.3979277203442355,0.035399446053022,0.0,0.0578337508230868,0.4041001898931431,0.0061395662178927,0.0,0.0,0.03,True,0.0,True,1,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
