entrant_id,profile,environment_seed,horizon,elapsed_hours,evaluation,observed_cells,rmse,mae,nll,crps,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,mace,risk_coverage_area
kdd235b_recurrent_gaussian_v1,respiratory,171908,1,4,common_origin_recursive,688,1.1887187290900965,0.9529805336919942,2.5728812868265063,0.7363843374483777,0.251453488372093,0.7596845434134359,0.4636627906976744,1.4434243302414829,0.5537790697674418,1.852615071184253,0.6351744186046512,2.2075270147088726,0.3114825581395349,0.9365318383822334
kdd235b_recurrent_gaussian_v1,respiratory,171908,2,8,common_origin_recursive,1239,1.1086568891903574,0.8785588154913296,2.2783821200190375,0.6710468554488794,0.258272800645682,0.7612908130677141,0.5117029862792575,1.4464762926909172,0.612590799031477,1.8565322225804504,0.6803874092009685,2.2121945884873164,0.2717615012106538,0.9046907464779468
kdd235b_recurrent_gaussian_v1,respiratory,171908,3,12,common_origin_recursive,1755,1.068613066633119,0.8431542602182711,2.137595636638056,0.6396301275057613,0.26267806267806265,0.7627465778336792,0.535042735042735,1.4492422911576766,0.6393162393162393,1.8600823431784128,0.7014245014245014,2.216424818094845,0.25288461538461543,0.8962276412572043
kdd235b_recurrent_gaussian_v1,respiratory,171908,4,16,common_origin_recursive,2181,1.0355101905103863,0.8160542003479905,2.0260408073699874,0.6147842437127594,0.2700596056854654,0.7639077124313626,0.552498853736818,1.4514484831139465,0.6565795506648326,1.8629139598987905,0.7161852361302155,2.2197988975260023,0.23866918844566715,0.8805487648376531
kdd235b_recurrent_gaussian_v1,respiratory,171908,5,20,common_origin_recursive,2536,1.013363053437773,0.8005078790738799,1.9530732748745327,0.5998966907366147,0.27326498422712936,0.7648931769044304,0.5532334384858044,1.4533208963535567,0.6707413249211357,1.8653171762742595,0.7287066246056783,2.2226625064610452,0.2310134069400631,0.8621469383083481
kdd235b_recurrent_gaussian_v1,respiratory,171908,6,24,common_origin_recursive,2842,0.9969553722943347,0.7867528013793611,1.9000397260391397,0.5881923250585093,0.27515833919774807,0.765696617973858,0.5584095707248417,1.454847459448175,0.6801548205489092,1.867276498794291,0.7375087966220971,2.224997183243488,0.22469211822660098,0.8537413218319397
kdd235b_recurrent_gaussian_v1,respiratory,171908,7,28,common_origin_recursive,3112,0.9858898146940266,0.7797518442306477,1.8644123110803534,0.5816050665640028,0.2773136246786632,0.7664043353631561,0.5559125964010283,1.4561921445645238,0.6860539845758354,1.8690023834564458,0.7426092544987146,2.2270537016618244,0.22202763496143962,0.8428805311930369
kdd235b_recurrent_gaussian_v1,respiratory,171908,8,32,common_origin_recursive,3363,0.9851245420925775,0.7815431761809025,1.8601150038257355,0.5823344879809977,0.271781147784716,0.767053171026502,0.5527802557240559,1.457424952564794,0.6862920011894142,1.8705846753946698,0.7415997621171573,2.228939118796293,0.22438670829616414,0.835012035495338
kdd235b_recurrent_gaussian_v1,respiratory,171908,9,36,common_origin_recursive,3563,0.9832693924881389,0.7819250559258648,1.853032586715126,0.5820527028177369,0.269435868650014,0.7675693361834399,0.5492562447375807,1.4584056824643377,0.6870614650575357,1.8718434285932888,0.7429132753297782,2.230439015744139,0.22533328655627283,0.8259858896952239
kdd235b_recurrent_gaussian_v1,respiratory,171908,10,40,common_origin_recursive,3748,0.9834444625381611,0.7836715849066095,1.8521382075618857,0.5830051512452376,0.2673425827107791,0.7680437818218041,0.5464247598719317,1.4593071439771852,0.6856990394877268,1.8730004419190331,0.7419957310565635,2.2318176821561133,0.22713447171824974,0.8218065834029984
kdd235b_recurrent_gaussian_v1,respiratory,171908,11,44,common_origin_recursive,3787,0.9825725352873858,0.7835829049271156,1.8492568524696258,0.5825991341803364,0.26590969104832324,0.7681472748127262,0.5463427515183522,1.459503783888319,0.6852389754423026,1.8732528265126207,0.7420121468180618,2.2321184169483033,0.22762410879324002,0.8208200720676545
kdd235b_recurrent_gaussian_v1,shock,171901,1,4,common_origin_recursive,568,1.2283753065191763,0.9749380183917473,2.70583771613985,0.7604888129722108,0.2834507042253521,0.763435818992186,0.4507042253521127,1.4505518708591696,0.5369718309859155,1.861763170528398,0.6267605633802817,2.2184276474142575,0.3130281690140845,0.8331827970403786
kdd235b_recurrent_gaussian_v1,shock,171901,2,8,common_origin_recursive,1080,1.0876101383152441,0.8144213970240308,2.1943030979605904,0.638256073372845,0.3731481481481482,0.7649422804702131,0.5453703703703704,1.4534141946602905,0.6231481481481481,1.865436923354553,0.7037037037037037,2.2228051939079907,0.22615740740740742,0.815471190187072
kdd235b_recurrent_gaussian_v1,shock,171901,3,12,common_origin_recursive,1522,1.0248553884471294,0.754406493929685,1.985563758154526,0.5907826182566881,0.39224704336399474,0.7661409677075088,0.5834428383705651,1.4556917378032492,0.6609724047306176,1.8683601183316059,0.7312746386333772,2.2262883955624932,0.19551576872536136,0.7914744760651253
kdd235b_recurrent_gaussian_v1,shock,171901,4,16,common_origin_recursive,1993,0.9735729956298498,0.7031099912128402,1.82456764294678,0.5528977294589449,0.4244856999498244,0.7673337952793458,0.6101354741595585,1.457958147399048,0.6848971399899649,1.8712690235555816,0.7521324636226794,2.2297545699259835,0.1695873055694932,0.7659925401318223
kdd235b_recurrent_gaussian_v1,shock,171901,5,20,common_origin_recursive,2386,0.9421509579333714,0.6714078028653755,1.7299038065069183,0.5293437289734849,0.44006705783738476,0.768239251483872,0.6341156747694887,1.4596785424326346,0.7049455155071249,1.8734771266759436,0.767393126571668,2.2323856870777763,0.1508696563285834,0.7389691691006239
kdd235b_recurrent_gaussian_v1,shock,171901,6,24,common_origin_recursive,2749,0.9204760516979814,0.6514940626681667,1.6661663450083575,0.514556146972035,0.45107311749727175,0.7690480677295319,0.6431429610767552,1.461215318529769,0.7151691524190614,1.8754495574427934,0.7777373590396508,2.2347359832996894,0.14071935249181522,0.7197485182234014
kdd235b_recurrent_gaussian_v1,shock,171901,7,28,common_origin_recursive,3094,0.8957189507672929,0.62931636512675,1.59608051465661,0.4975102826116702,0.4631544925662573,0.769781251426417,0.6548157724628313,1.4626083904249336,0.7301228183581124,1.8772375458632138,0.7918552036199095,2.236866502910297,0.12751292824822238,0.7022562615067872
kdd235b_recurrent_gaussian_v1,shock,171901,8,32,common_origin_recursive,3417,0.877578520926169,0.6142648203782706,1.5458232879648455,0.4859202960262329,0.4700029265437518,0.7704177916435835,0.6602282704126426,1.4638178366939167,0.7380743342112964,1.8787898533439467,0.7995317529997074,2.238716191359966,0.12054067895815045,0.6902031079661826
kdd235b_recurrent_gaussian_v1,shock,171901,9,36,common_origin_recursive,3729,0.8594080312570136,0.6002059437195238,1.4967854205034878,0.4743373199834331,0.4749262536873156,0.7710099845192376,0.6680075087154733,1.4649430216306458,0.7473853580048271,1.88023401257556,0.8082595870206489,2.240437013222486,0.11285532314293377,0.6765503831057659
kdd235b_recurrent_gaussian_v1,shock,171901,10,40,common_origin_recursive,4010,0.8447958217832816,0.587346064673265,1.4581167450586574,0.46451699930469775,0.4832917705735661,0.7715188022912756,0.6775561097256858,1.4659097912696841,0.7553615960099751,1.8814748479738013,0.8154613466334164,2.241915559794318,0.10458229426433915,0.6632242949888575
kdd235b_recurrent_gaussian_v1,shock,171901,11,44,common_origin_recursive,4132,0.8372863072399109,0.5802572326511758,1.4386518195081708,0.45941254823728533,0.4878993223620523,0.7717409342484826,0.6819941916747337,1.4663318489176074,0.760164569215876,1.882016553100332,0.818973862536302,2.2425610412650365,0.10024201355275898,0.6575468585345308
kdd235b_recurrent_gaussian_v1,shock,171902,1,4,common_origin_recursive,570,1.188970284810416,0.9448152160382638,2.556627233879502,0.7278093406987467,0.24912280701754386,0.7635206760359993,0.4631578947368421,1.450713101889463,0.5789473684210527,1.8619701083154403,0.6578947368421053,2.21867422899635,0.300219298245614,0.7828307050448001
kdd235b_recurrent_gaussian_v1,shock,171902,2,8,common_origin_recursive,1022,1.0662087565430396,0.7914718186922007,2.121910416052449,0.6157804941199938,0.3512720156555773,0.7648698437911062,0.5724070450097848,1.453276562710383,0.662426614481409,1.8652602746592712,0.7270058708414873,2.2225947040048197,0.2092221135029354,0.7649534591587958
kdd235b_recurrent_gaussian_v1,shock,171902,3,12,common_origin_recursive,1453,1.0001767028935846,0.7305306066467234,1.9073015904449515,0.5688165174365293,0.37715072264280797,0.7661007574118942,0.604267033723331,1.455615336987253,0.6958017894012388,1.8682620589458796,0.7563661390227117,2.226171550597556,0.17910357880247763,0.732545646253103
kdd235b_recurrent_gaussian_v1,shock,171902,4,16,common_origin_recursive,1822,0.9600687706332679,0.6950328971820382,1.7837317823032284,0.5415047789735177,0.3973655323819978,0.767097488870682,0.6185510428100988,1.4575091578511963,0.7151481888035126,1.8706927517097167,0.7733260153677278,2.229067899668708,0.16140230515916576,0.7107400027228128
kdd235b_recurrent_gaussian_v1,shock,171902,5,20,common_origin_recursive,2147,0.9338034854445587,0.6703938145260859,1.7055233031712396,0.5231812832872549,0.4168607359105729,0.7679253983992487,0.6306474149976712,1.4590822117814526,0.7261294829995343,1.87271174457129,0.7848160223567769,2.231473678048552,0.14788658593386117,0.6973895151043903
kdd235b_recurrent_gaussian_v1,shock,171902,6,24,common_origin_recursive,2461,0.9072200335621393,0.6468845632678099,1.6289900417978889,0.5052034862804975,0.43112555871596914,0.7687164781600119,0.6428281186509549,1.4605852880040078,0.7391304347826086,1.8746409220173834,0.7960178789110118,2.233772434759894,0.13522450223486387,0.67947912395423
kdd235b_recurrent_gaussian_v1,shock,171902,7,28,common_origin_recursive,2733,0.887261569228176,0.6292997732082287,1.5730212573518345,0.49178565273920066,0.44163922429564584,0.769369811458469,0.6531284302963776,1.4618266416512895,0.7471642883278449,1.876234182174803,0.8035126234906695,2.23567092133364,0.12613885839736555,0.6648885443593776
kdd235b_recurrent_gaussian_v1,shock,171902,8,32,common_origin_recursive,3020,0.8637811742830993,0.6065766652602228,1.5092331013969378,0.47535466222546324,0.4562913907284768,0.7700370348556677,0.6685430463576159,1.4630943869194706,0.7599337748344371,1.87786131561093,0.8145695364238411,2.2376097704084725,0.11266556291390728,0.6506051569190744
kdd235b_recurrent_gaussian_v1,shock,171902,9,36,common_origin_recursive,3279,0.8471257168887395,0.5901938948750274,1.4649240239240908,0.4638280341126286,0.4727050930161635,0.7706003890887507,0.6794754498322659,1.4641647775357165,0.7679170478804513,1.8792351470935817,0.8215919487648673,2.239246791589388,0.10207761512656299,0.6354384592781183
kdd235b_recurrent_gaussian_v1,shock,171902,10,40,common_origin_recursive,3518,0.8279456821691575,0.5736341879184885,1.4154393955002555,0.4508910341994592,0.48493462194428655,0.771098880081128,0.6921546333143832,1.4651119259712644,0.7788516202387721,1.880450798949783,0.8311540648095509,2.2406953301200225,0.09072626492325182,0.6219576918734702
kdd235b_recurrent_gaussian_v1,shock,171902,11,44,common_origin_recursive,3621,0.8205590252325907,0.5667361521105697,1.3966771835838474,0.44591645298905697,0.4904722452361226,0.7713151574856077,0.6962165147749241,1.4655228597863774,0.7832090582711958,1.8809782267914703,0.8345760839547086,2.2413237991565453,0.08638152444076223,0.6170442408729279
kdd235b_recurrent_gaussian_v1,shock,171903,1,4,common_origin_recursive,528,1.2747181730244224,1.0328999304432227,2.879443522816635,0.8061229537358661,0.23674242424242425,0.764703218809429,0.4185606060606061,1.4529599700474622,0.5075757575757576,1.864853932375533,0.5909090909090909,2.2221105173097406,0.34905303030303025,0.7966494292560893
kdd235b_recurrent_gaussian_v1,shock,171903,2,8,common_origin_recursive,1003,1.1436810645843989,0.8625073452530299,2.383386914823594,0.6825290346506179,0.34097706879361916,0.7660906026860584,0.5164506480558325,1.4555960426913965,0.5942173479561316,1.8682372949852464,0.6660019940179461,2.2261420425184415,0.2580882352941176,0.7984848795910175
kdd235b_recurrent_gaussian_v1,shock,171903,3,12,common_origin_recursive,1458,1.0655333804678575,0.7806047326843566,2.113308964627742,0.6199219154248219,0.38477366255144035,0.7672942445864716,0.5637860082304527,1.4578829998488345,0.6344307270233196,1.8711725727190736,0.6968449931412894,2.2296396416656585,0.2175411522633745,0.7783210759061275
kdd235b_recurrent_gaussian_v1,shock,171903,4,16,common_origin_recursive,1908,1.0160698842295774,0.7286262341011468,1.9517273701104392,0.5816805875403342,0.4140461215932914,0.7683693253818135,0.5932914046121593,1.4599256868962753,0.660901467505241,1.8737943331609033,0.720125786163522,2.2327636619176014,0.19040880503144658,0.7563763157682231
kdd235b_recurrent_gaussian_v1,shock,171903,5,20,common_origin_recursive,2293,0.9770628714303558,0.6925298858523004,1.8304907253014764,0.552730833393069,0.4295682511993022,0.769239291870917,0.6153510684692542,1.4615786503634858,0.6855647623201047,1.8759158888027974,0.7435673789795029,2.2352916513880188,0.168987134757959,0.7375276986969379
kdd235b_recurrent_gaussian_v1,shock,171903,6,24,common_origin_recursive,2642,0.948278812316609,0.6665655674162553,1.7440132221218179,0.5321429481772629,0.4417108251324754,0.7699921990181979,0.6328538985616957,1.4630091974296597,0.7032551097653293,1.8777519760844834,0.75889477668433,2.2374794843268355,0.15332134746404238,0.7186239446984035
kdd235b_recurrent_gaussian_v1,shock,171903,7,28,common_origin_recursive,2950,0.9297077215207951,0.6503941365243749,1.6893116361661489,0.5195689941306314,0.4491525423728814,0.7706373610011521,0.6389830508474577,1.4642350253225884,0.7142372881355932,1.8793253091519244,0.7694915254237288,2.239354226308336,0.14453389830508476,0.7022939016584681
kdd235b_recurrent_gaussian_v1,shock,171903,8,32,common_origin_recursive,3241,0.905453945289073,0.6266934804377267,1.6205153613778511,0.5016631583292421,0.4662141314409133,0.7712266355761227,0.6547361925331687,1.4653546653969853,0.7297130515273064,1.8807623516297816,0.7821659981487196,2.241066568035712,0.12929265658747302,0.6882908673350112
kdd235b_recurrent_gaussian_v1,shock,171903,9,36,common_origin_recursive,3522,0.8879041738136113,0.6120865709339337,1.5716682352871114,0.4899985804954954,0.47245883021010787,0.7717660669982626,0.6635434412265758,1.4663796019261857,0.7382169222032936,1.882077843423304,0.7915956842703009,2.242634073189372,0.12104628052243045,0.6756663253166411
kdd235b_recurrent_gaussian_v1,shock,171903,10,40,common_origin_recursive,3783,0.8698764858059209,0.5963353371274044,1.5227983763113935,0.47768644604942706,0.4803066349458102,0.7722393267704496,0.6748612212529739,1.4672788102563037,0.7480835315886862,1.8832319648203242,0.8017446471054719,2.24400929365573,0.11125099127676445,0.6629557507788411
kdd235b_recurrent_gaussian_v1,shock,171903,11,44,common_origin_recursive,3884,0.8620828270015273,0.5892147685568131,1.5020846638685013,0.47230814174905866,0.4848094747682801,0.7724164696077713,0.6794541709577755,1.467615387173045,0.7530895983522142,1.8836639566161557,0.805870236869207,2.244524043629571,0.1066941297631308,0.6578969666937471
kdd235b_recurrent_gaussian_v1,shock,171904,1,4,common_origin_recursive,547,1.2368068057777037,1.0011536218200687,2.734789958784504,0.773264381232331,0.21572212065813529,0.7638794272791981,0.43144424131627057,1.4513947404425012,0.5521023765996343,1.8628449819267558,0.6343692870201096,2.2197167052028077,0.32909049360146253,0.8011614548384238
kdd235b_recurrent_gaussian_v1,shock,171904,2,8,common_origin_recursive,1043,1.1059492185041093,0.8384493177572585,2.2547032080980967,0.653284238058466,0.3336529242569511,0.7654368387582474,0.5397890699904123,1.4543538708349089,0.6404602109300096,1.86664298466768,0.7114093959731543,2.2242423046016992,0.23117209971236816,0.7955237576976972
kdd235b_recurrent_gaussian_v1,shock,171904,3,12,common_origin_recursive,1452,1.0464323189748483,0.776958263902887,2.0534956697002547,0.6059684586128752,0.3746556473829201,0.7665543677953347,0.5723140495867769,1.4564772108658057,0.6694214876033058,1.8693682620930856,0.7369146005509641,2.2274896729475224,0.19917355371900827,0.7826710419105406
kdd235b_recurrent_gaussian_v1,shock,171904,4,16,common_origin_recursive,1852,0.9970086803256855,0.7219815266792986,1.8951403292794837,0.5657065099563287,0.41414686825054,0.7675644224632769,0.6052915766738661,1.458396346242749,0.6987041036717062,1.8718314456826082,0.7591792656587473,2.2304247372253827,0.16816954643628512,0.7705743141178671
kdd235b_recurrent_gaussian_v1,shock,171904,5,20,common_origin_recursive,2214,0.9624821323531161,0.6898614876548816,1.7890482329467918,0.5406718536954975,0.43360433604336046,0.7684789677699743,0.6269196025293586,1.460134010853988,0.7158988256549232,1.8740617140659228,0.7728093947606143,2.2330822659170133,0.15019196025293585,0.756680107971718
kdd235b_recurrent_gaussian_v1,shock,171904,6,24,common_origin_recursive,2534,0.9435024951770185,0.6725221042349571,1.731750242329066,0.5277224121660281,0.44554064719810577,0.769240482687255,0.6353591160220995,1.4615809129516746,0.7221783741120757,1.8759187928032988,0.7801894238358327,2.2352951117180444,0.1416831097079716,0.7435964217269312
kdd235b_recurrent_gaussian_v1,shock,171904,7,28,common_origin_recursive,2831,0.9254925254662438,0.6547683990521487,1.6788092496411213,0.5152529126649085,0.4539032144118686,0.7699236642362348,0.644648534086895,1.4628789792060424,0.7308371600141292,1.8775848428038795,0.7884139879901095,2.2372803327395854,0.13304927587424942,0.7286836772457022
kdd235b_recurrent_gaussian_v1,shock,171904,8,32,common_origin_recursive,3073,0.9111014604358216,0.6414156423514759,1.6374069514505247,0.505846580160792,0.4614383338756915,0.7704643439653764,0.6485519036771884,1.4639062875574858,0.7347868532378783,1.8789033787982945,0.7949886104783599,2.2388514652823406,0.12755857468272047,0.7178232610878428
kdd235b_recurrent_gaussian_v1,shock,171904,9,36,common_origin_recursive,3299,0.8993774378590975,0.6313154604076452,1.6041038646561179,0.49822286685788686,0.46529251288269174,0.7709484067331076,0.6535313731433767,1.4648260219161287,0.7399211882388602,1.8800838450677126,0.7993331312518945,2.2402580776003695,0.1229804486207942,0.7057765349439904
kdd235b_recurrent_gaussian_v1,shock,171904,10,40,common_origin_recursive,3506,0.8861032177888872,0.6183720032425362,1.5673227689431783,0.48887776445522607,0.4714774671990873,0.7713825375583913,0.6620079863091842,1.4656508840265337,0.746434683399886,1.8811425441247873,0.8051911009697661,2.241519595335646,0.11622219053051912,0.6973843597983546
kdd235b_recurrent_gaussian_v1,shock,171904,11,44,common_origin_recursive,3617,0.880202682462821,0.6126545056444503,1.5510844656550675,0.48483101596357525,0.47470279236936685,0.771607419357059,0.6654686204036494,1.466078166459012,0.7481338125518385,1.881690955189695,0.8067459220348355,2.242173067424791,0.11373721316007743,0.6894588693253765
kdd235b_recurrent_gaussian_v1,shock,171905,1,4,common_origin_recursive,543,1.219830673399092,0.9645396659812896,2.66893246930386,0.7477209435837896,0.26151012891344383,0.7640308899969742,0.45119705340699817,1.451682524331035,0.5598526703499079,1.8632143485488724,0.6335174953959485,2.220156832679549,0.3109806629834254,0.7791353824066463
kdd235b_recurrent_gaussian_v1,shock,171905,2,8,common_origin_recursive,1047,1.0844734633061823,0.8084642168056109,2.180101063990095,0.6297396915844943,0.3428844317096466,0.7656924832208045,0.5510983763132761,1.4548396032883937,0.6542502387774594,1.8672664155223744,0.7134670487106017,2.2249851682839323,0.22207497612225405,0.7489130276020364
kdd235b_recurrent_gaussian_v1,shock,171905,3,12,common_origin_recursive,1445,1.0225049022565702,0.7477929430358313,1.9753578662729798,0.5836856847763425,0.372318339100346,0.7668206502969749,0.5875432525951557,1.4569831559253932,0.6858131487889273,1.8700176355468543,0.7432525951557093,2.2282634491431965,0.1902681660899654,0.7248414031476491
kdd235b_recurrent_gaussian_v1,shock,171905,4,16,common_origin_recursive,1813,0.9816544609130925,0.7097813687617978,1.8467666328022203,0.5541959353765598,0.3877551020408163,0.7678140994097165,0.6105901820187535,1.458870740229458,0.709873138444567,1.8724403237727463,0.7650303364589078,2.231150260219096,0.16918781025923885,0.7088915774241002
kdd235b_recurrent_gaussian_v1,shock,171905,5,20,common_origin_recursive,2170,0.9383332363040665,0.6698838622577975,1.7172529675306982,0.5233686635036071,0.4119815668202765,0.7687358527863017,0.6327188940092165,1.4606221003983344,0.7327188940092166,1.874688170213986,0.7870967741935484,2.233828734458638,0.14637096774193548,0.6871831080616381
kdd235b_recurrent_gaussian_v1,shock,171905,6,24,common_origin_recursive,2519,0.9138211223698566,0.6480596505922889,1.6458947702327873,0.5073092441795849,0.4243747518856689,0.7695780141495,0.6391425168717745,1.4622222332589663,0.7463279078999603,1.8767419185064287,0.796347757046447,2.236275926488702,0.13595176657403735,0.673475947489668
kdd235b_recurrent_gaussian_v1,shock,171905,7,28,common_origin_recursive,2810,0.8927686510260912,0.6291680713286882,1.5866044989340657,0.4933709891836886,0.43843416370106764,0.7702446434821701,0.6487544483985765,1.4634888497860115,0.7555160142348755,1.8783676032189922,0.806049822064057,2.2382130493029355,0.12531138790035584,0.65954786747709
kdd235b_recurrent_gaussian_v1,shock,171905,8,32,common_origin_recursive,3123,0.8729692273588079,0.6114263426170367,1.5321342541386922,0.48035109655182173,0.44924751841178356,0.7709175780698321,0.659622158181236,1.4647674464942295,0.7649695805315402,1.8800086643276228,0.8142811399295549,2.2401684942231666,0.11546990073647134,0.6439981057382955
kdd235b_recurrent_gaussian_v1,shock,171905,9,36,common_origin_recursive,3381,0.8589173508436513,0.6012942972566575,1.4942004346963316,0.47166979589855806,0.4537119195504289,0.7714425671887236,0.6654835847382431,1.4657649421967418,0.771960958296362,1.8812889362013874,0.8210588583259391,2.241694032253957,0.10944616977225674,0.6341788541475387
kdd235b_recurrent_gaussian_v1,shock,171905,10,40,common_origin_recursive,3651,0.8408341438948138,0.5856643536171879,1.4467703580429556,0.45975896642551756,0.4601479046836483,0.7719646445451064,0.6757052862229526,1.466756905459658,0.7825253355245139,1.882562107265805,0.8299096138044372,2.2432111091485383,0.10042796494111203,0.6230099059627505
kdd235b_recurrent_gaussian_v1,shock,171905,11,44,common_origin_recursive,3730,0.8367570339928404,0.5828349045859449,1.4361575218245248,0.4572360782782285,0.4613941018766756,0.7721186551341307,0.67828418230563,1.4670495303830418,0.7841823056300268,1.8829376872888839,0.8316353887399464,2.243658640349179,0.09862600536193031,0.6193267311044842
kdd235b_recurrent_gaussian_v1,shock,171906,1,4,common_origin_recursive,569,1.2375742085916859,0.9956333612549912,2.739541328504606,0.7716839916461478,0.23198594024604569,0.7634673302364475,0.4305799648506151,1.450611743206235,0.5325131810193322,1.8618400158539177,0.6309314586994728,2.218519214267339,0.33099736379613354,0.7794783935908047
kdd235b_recurrent_gaussian_v1,shock,171906,2,8,common_origin_recursive,1053,1.1169909999275984,0.8519789544853638,2.2930893333402005,0.6630510117099558,0.3124406457739791,0.7648906075123076,0.5327635327635327,1.4533160144283737,0.6163342830009497,1.8653109103911223,0.6932573599240266,2.2226550402007783,0.24880104463437797,0.7715740156965502
kdd235b_recurrent_gaussian_v1,shock,171906,3,12,common_origin_recursive,1484,1.0510251107541442,0.7825182968300728,2.0683688978492936,0.6104064368896266,0.3524258760107817,0.7661085550222341,0.5747978436657682,1.4556301526901392,0.6576819407008087,1.8682810746946668,0.7237196765498652,2.2261942092597926,0.21034366576819405,0.7590035124941361
kdd235b_recurrent_gaussian_v1,shock,171906,4,16,common_origin_recursive,1929,1.0151388153545755,0.749002659209511,1.9508457721353727,0.5836729704966748,0.3649559357179886,0.767265573658491,0.5925349922239502,1.4578285241913047,0.6791083462934163,1.8711026539695848,0.7407983411093831,2.2295563283369857,0.19315059616381544,0.7392636784317826
kdd235b_recurrent_gaussian_v1,shock,171906,5,20,common_origin_recursive,2376,0.9840440145788331,0.7173557011461055,1.8526077134862786,0.560479238974028,0.38636363636363635,0.7683111075907901,0.609006734006734,1.4598150712772733,0.6965488215488216,1.8736523595509413,0.7533670033670034,2.232594489927024,0.17617845117845118,0.723932398974567
kdd235b_recurrent_gaussian_v1,shock,171906,6,24,common_origin_recursive,2728,0.9587653031940832,0.69413560103697,1.7755877419758737,0.5424908270186818,0.39626099706744866,0.7690809387826391,0.6228005865102639,1.4612777745560592,0.7122434017595308,1.8755297188846969,0.7661290322580645,2.234831501549159,0.16314149560117303,0.7079716374895407
kdd235b_recurrent_gaussian_v1,shock,171906,7,28,common_origin_recursive,3037,0.934610238081853,0.671384805672698,1.7044128514605803,0.5253969373273835,0.4102732960158051,0.7697439706155671,0.6345077378992426,1.4625375557213738,0.7227527164965426,1.8771466305054578,0.7764241027329601,2.236758170579733,0.1515105367138624,0.6941785738199453
kdd235b_recurrent_gaussian_v1,shock,171906,8,32,common_origin_recursive,3386,0.9107908847854053,0.6486258055222529,1.6360771691740805,0.5088498366073853,0.4246898995865328,0.7704514126290333,0.6464855286473715,1.4638817176150507,0.7327229769639693,1.8788718436185836,0.7861783815711755,2.2388138887980467,0.13998080330773774,0.6801126696582339
kdd235b_recurrent_gaussian_v1,shock,171906,9,36,common_origin_recursive,3685,0.8900508239344299,0.6288831110416465,1.5782801039625476,0.49436945913931585,0.4377204884667571,0.7710137423052615,0.6567164179104478,1.4649501615413125,0.7435549525101763,1.8802431765516905,0.7962008141112619,2.240447932773549,0.12895183175033925,0.6664332452177046
kdd235b_recurrent_gaussian_v1,shock,171906,10,40,common_origin_recursive,3967,0.8729466864386678,0.6142706174971329,1.5316196712049877,0.4827411494203245,0.4474413914797076,0.7715205176754905,0.6657423745903706,1.4659130505532028,0.7529619359717671,1.8814790312189087,0.805142425006302,2.2419205444383103,0.11967796823796321,0.6558791049550802
kdd235b_recurrent_gaussian_v1,shock,171906,11,44,common_origin_recursive,4087,0.8650624852283701,0.6054346116279136,1.5105100582899778,0.47706158568908147,0.45510154147296306,0.7717380090595112,0.6699290433080499,1.466326290967313,0.7563004648886714,1.8820094195483579,0.80915096647908,2.242552541113581,0.1148794959628089,0.6501278820823527
kdd235b_recurrent_gaussian_v1,shock,171907,1,4,common_origin_recursive,562,1.2446242281884317,0.9800395415285907,2.7672566893570036,0.7657331349696384,0.2580071174377224,0.7634892291721329,0.44661921708185054,1.450653351867157,0.5516014234875445,1.86189341999205,0.6352313167259787,2.2185828492228445,0.314635231316726,0.8463245802887356
kdd235b_recurrent_gaussian_v1,shock,171907,2,8,common_origin_recursive,1043,1.1191043242497958,0.8330240914943682,2.3013156447419867,0.6547017928287978,0.3422818791946309,0.7650374212486754,0.5282837967401726,1.45359496510721,0.6356663470757431,1.8656689397113313,0.7075743048897412,2.223081658449066,0.2340484180249281,0.8198946031062488
kdd235b_recurrent_gaussian_v1,shock,171907,3,12,common_origin_recursive,1514,1.042132987968929,0.7529432224661682,2.040078384586076,0.5951519943795446,0.38507265521796563,0.7663255349491095,0.5805812417437253,1.456042421319719,0.678335535006605,1.8688102157521742,0.7410832232496698,2.2268247197188766,0.19123183619550857,0.791345811311198
kdd235b_recurrent_gaussian_v1,shock,171907,4,16,common_origin_recursive,1907,1.0009330660274154,0.7162691512506572,1.907551405531995,0.5663348021129055,0.40272679601468275,0.7673142215263732,0.5962244362873623,1.4579209566578122,0.6984792868379653,1.8712212897559788,0.7577346617724174,2.2296976915955753,0.17370870477189304,0.7685038966495458
kdd235b_recurrent_gaussian_v1,shock,171907,5,20,common_origin_recursive,2295,0.9672191462073153,0.6862278190815898,1.8032201239011414,0.5428824753477125,0.4169934640522876,0.7682637462044903,0.6122004357298475,1.4597250831659032,0.7163398692810458,1.8735368610604013,0.7729847494553377,2.2324568649870176,0.15787037037037038,0.7482293407586317
kdd235b_recurrent_gaussian_v1,shock,171907,6,24,common_origin_recursive,2648,0.943198357686047,0.6635836057582842,1.731018790420639,0.5257712475645967,0.4324018126888218,0.7690817470487136,0.6280211480362538,1.4612793102868136,0.7280966767371602,1.8755316899737815,0.7836102719033232,2.2348338502466674,0.1444675226586103,0.7310525997184739
kdd235b_recurrent_gaussian_v1,shock,171907,7,28,common_origin_recursive,2980,0.9199377119944683,0.6455491081770193,1.6632233171725963,0.5103172749951631,0.43926174496644294,0.7698027121694448,0.6422818791946309,1.4626491665061374,0.7402684563758389,1.8772898813968468,0.7963087248322148,2.2369288645450047,0.13296979865771813,0.7131668849371623
